case,time_s,x_mm,rear_y_mm,front_y_mm,yaw_deg,raw_offset_mm,filtered_track_err_mm,rear_est_mm,w_cmd_deg_s,left_cmd_mm_s,right_cmd_mm_s,left_act_mm_s,right_act_mm_s,sensor_bitmap,sensor_valid,motor_saturated
contract_degraded_offset,7.99,1487.1207815291007,-34.11864304798414,-35.376200214845866,-0.4503341251606905,39.7,-39.49593064188478,-38.23837347502306,8.458276120293855,209.96467179558093,190.03532820441907,192.17786343064625,191.11101801016721,64.0,1.0,0.0
contract_degraded_offset,8.0,1489.0371549441093,-34.133635003233,-35.377845857112774,-0.4455546828066508,39.7,-39.53674451350783,-38.292533659628056,8.460505160977583,209.96729782226964,190.03270217773036,192.22908449394166,191.05534294136785,64.0,1.0,0.0
contract_degraded_offset,8.01,1490.9535078233475,-34.14846019293605,-35.37808274234254,-0.44033047496370115,39.7,-39.56939561080627,-38.339773061399775,8.460549467214618,209.96735001932544,190.03264998067456,192.27849054000637,191.00164071738448,64.0,1.0,0.0
contract_degraded_offset,8.02,1492.8698410945092,-34.16310400180121,-35.376943492972835,-0.4346784187812073,39.7,-39.59551648864502,-38.38167699747339,8.458756553300852,209.96523779238294,190.03476220761706,192.32591037100497,190.9500974228208,64.0,1.0,0.0
contract_degraded_offset,8.03,1494.7861557375459,-34.177552401046306,-35.3744647781683,-0.4286166705434293,39.7,-39.61641319091602,-38.41950081379402,8.455410169736977,209.9612954271253,190.0387045728747,192.37122922349997,190.9008378005436,64.0,1.0,0.0
contract_degraded_offset,8.040000000000001,1496.7024527627132,-34.19179198267024,-35.370686118165445,-0.4221641852051231,39.7,-39.63313055273282,-38.45423641723762,8.450742816816746,209.95579683150808,190.04420316849192,192.41437667760596,190.85393839390665,64.0,1.0,0.0
contract_degraded_offset,8.05,1498.6187331934402,-34.205809980527334,-35.36564894091964,-0.4153403710069279,39.7,-39.646504442186256,-38.48666548179395,8.44494576417126,209.94896733975676,190.05103266024324,192.45531701160837,190.8094380308605,64.0,1.0,0.0
contract_degraded_offset,8.06,1500.5349980530523,-34.219594281076155,-35.35939584016175,-0.4081648199172076,39.7,-39.65720355374901,-38.51740199466341,8.438177074783656,209.9409931654363,190.0590068345637,192.4940415120594,190.76734618254417,64.0,1.0,0.0
contract_degraded_offset,8.07,1502.451248354566,-34.23313342609157,-35.35196999416397,-0.40065709850547077,39.7,-39.66576284299921,-38.546926274926804,8.43056803229521,209.93202897344284,190.06797102655716,192.53056234738986,190.7276496224024,64.0,1.0,0.0
contract_degraded_offset,8.08,1504.3674850929312,-34.24641660916377,-35.34341471266838,-0.39283658693899276,39.7,-39.67261027439937,-38.57561217089476,8.422228290669139,209.92220394680837,190.07779605319163,192.56490769149602,190.69031772663485,64.0,1.0,0.0
contract_degraded_offset,8.09,1506.283709239221,-34.25943366743499,-35.33377308595345,-0.3847223562632335,39.7,-39.678088219519495,-38.60374880100103,8.413250001474026,209.91162664904192,190.08837335095808,192.59711784649545,190.655306688592,64.0,1.0,0.0
contract_degraded_offset,8.1,1508.1999217363673,-34.272175069727815,-35.3230877152317,-0.37633307610157696,39.7,-39.682470575615596,-38.63155793011171,8.40371112300518,209.90038892259648,190.09961107740352,192.62724216403316,190.6225628651814,64.0,1.0,0.0
contract_degraded_offset,8.11,1510.116123496124,-34.28463190198075,-35.31140050774476,-0.36768694648964545,39.7,-39.68597646049248,-38.65920785472848,8.393678074627058,209.8885690159423,190.1114309840577,192.65533660466807,190.5920254297087,64.0,1.0,0.0
contract_degraded_offset,8.120000000000001,1512.0323153969994,-34.29679585071726,-35.29875252326126,-0.3588016488229961,39.7,-39.68878116839399,-38.68682449584999,8.383207867051391,209.8762340932418,190.1237659067582,192.6814618069885,190.56362847066475,64.0,1.0,0.0
contract_degraded_offset,8.13,1513.9484982829565,-34.30865918512226,-35.28518386135262,-0.3496943119076433,39.7,-39.69102493471519,-38.714500258484826,8.372349813130723,209.86344224983077,190.13655775016923,192.70568156379994,190.5373026480436,64.0,1.0,0.0
contract_degraded_offset,8.14,1515.8646729627083,-34.32021473817953,-35.27073358095859,-0.34038148991115363,39.7,-39.69281994777215,-38.74230110499309,8.361146902838694,209.85024413207867,190.14975586792133,192.72806162328112,190.51297649643357,64.0,1.0,0.0
contract_degraded_offset,8.15,1517.7808402094865,-34.33145588722604,-35.25543964546193,-0.330879149658497,39.7,-39.694255958217724,-38.77027219998184,8.349636909381664,209.83668424049586,190.16331575950414,192.74866874944874,190.4905774462514,64.0,1.0,0.0
contract_degraded_offset,8.16,1519.6970007611767,-34.34237653420291,-35.23933888785898,-0.3212026652338048,39.7,-39.695404766574185,-38.79844241291812,8.337853280004474,209.82280197918936,190.17719802081064,192.7675699894237,190.47003262019166,64.0,1.0,0.0
contract_degraded_offset,8.17,1521.6131553207263,-34.352971085820435,-35.22246699170494,-0.3113668182625619,39.7,-39.696323813259355,-38.82682790737485,8.325825854347581,209.80863250215737,190.19136749784263,192.78483210551482,190.45126945052738,64.0,1.0,0.0
contract_degraded_offset,8.18,1523.5293045567748,-34.36323443380611,-35.204858484386904,-0.30138580257928627,39.7,-39.697059050607486,-38.855435000026695,8.313581444648054,209.79420739682254,190.20579260317746,192.80052113855223,190.43421615374754,64.0,1.0,0.0
contract_degraded_offset,8.19,1525.4454491044391,-34.37316193536535,-35.18654673997651,-0.2912732322499943,32.45,-38.24764724048599,-37.434262435874835,8.011144305224958,209.43790703605342,190.56209296394658,192.8147020756356,190.41880209170048,96.0,1.0,0.0
contract_degraded_offset,8.2,1527.3615895662185,-34.38274939395359,-35.16756398947288,-0.28104215212997397,32.45,-37.08811779238879,-36.3033031968695,7.766536513207853,209.149735270149,190.850264729851,192.82743860084864,190.4049580425559,96.0,1.0,0.0
contract_degraded_offset,8.21,1529.2777265129835,-34.39199304043377,-35.14794133669312,-0.2707050503062085,32.45,-36.16049423391104,-35.40454593765168,7.568178278081512,208.9160499798045,191.0839500201955,192.83879291179963,190.3926164002179,96.0,1.0,0.0
contract_degraded_offset,8.22,1531.193860485022,-34.40088951467366,-35.127708778424676,-0.26027387190868256,32.45,-35.41839538712883,-34.691576123377814,7.406808194111192,208.72594032843816,191.27405967156184,192.8488255882922,190.3817113170738,96.0,1.0,0.0
contract_degraded_offset,8.23,1533.1099919931223,-34.40943584762203,-35.10689522773955,-0.24976003388256734,32.45,-34.82471630970307,-34.12725692958555,7.275019446905731,208.5706803684207,191.4293196315793,192.85759550218825,190.3721788019694,96.0,1.0,0.0
contract_degraded_offset,8.24,1535.0261256229396,-34.41763030539152,-35.085763034477985,-0.2392581049194704,32.45,-34.34977304776246,-33.681640318675996,7.166992652590246,208.4434142996411,191.5565857003589,192.8481278860871,190.38246968903584,96.0,1.0,0.0
contract_degraded_offset,8.25,1536.9422681712877,-34.42547552764052,-35.06470578298184,-0.22890808250764602,32.45,-33.96981843820997,-33.33058818286865,7.078152185087493,208.33875158962303,191.66124841037697,192.82480733002976,190.40781811953298,96.0,1.0,0.0
contract_degraded_offset,8.26,1538.8584247351337,-34.43297828671067,-35.04402533055717,-0.21881563626227213,32.45,-33.66585475056798,-33.05480770672148,7.004829686616387,208.25237055617066,191.74762944382934,192.791100748053,190.44445570863815,96.0,1.0,0.0
contract_degraded_offset,8.27,1540.7745990725434,-34.44014845543539,-35.02395092283569,-0.20905932295759214,32.45,-33.42268380045439,-32.83888133305409,6.944083047934484,208.18080510849066,191.81919489150934,192.74974326446565,190.48940949514605,96.0,1.0,0.0
contract_degraded_offset,8.28,1542.6907938899715,-34.44699819272824,-35.00465444113127,-0.1996963383878159,32.45,-33.22814704036351,-32.670490791960475,6.893551567490164,208.12127411058856,191.87872588941144,192.70288678863096,190.5403404471403,96.0,1.0,0.0
contract_degraded_offset,8.290000000000001,1544.6070110692563,-34.453541302408325,-34.986262473943356,-0.19076706987683742,32.45,-33.07251763229081,-32.53979646075578,6.851340017929464,208.07154480033986,191.92845519966014,192.65222484840518,190.59540777347266,96.0,1.0,0.0
contract_degraded_offset,8.3,1546.5232518457417,-34.45979272856741,-34.96886580710206,-0.18229867547551099,32.45,-32.94801410583265,-32.43894102729799,6.815925821315519,208.02982343287167,191.97017656712833,192.59909047511684,190.65316252704702,96.0,1.0,0.0
contract_degraded_offset,8.31,1548.4395169490585,-34.46576815851557,-34.952526944299294,-0.17430791929210934,32.45,-32.84841128466612,-32.3616524988824,6.786084754502277,207.99466775426828,192.00533224573172,192.544529022218,190.71246845411096,96.0,1.0,0.0
contract_degraded_offset,8.32,1550.3558067151478,-34.47148371132103,-34.93728611211422,-0.16680343345150825,32.45,-32.768729027732896,-32.3029266269397,6.760831505600655,207.96491697130753,192.03508302869247,192.4893564067099,190.77243868835887,96.0,1.0,0.0
contract_degraded_offset,8.33,1552.2721211753146,-34.476955694621985,-34.92316605277051,-0.1597875214805237,32.45,-32.70498322218632,-32.258772864037795,6.739372111472502,207.93963571820373,192.06036428179627,192.43420568804746,190.83238512168757,96.0,1.0,0.0
contract_degraded_offset,8.34,1554.1884601269498,-34.48220041585772,-34.9101758472669,-0.15325759497401312,32.45,-32.65398657774906,-32.22601114633988,6.7210659002212,207.9180692211604,192.0819307788396,192.37956431422788,190.89177791931758,96.0,1.0,0.0
contract_degraded_offset,8.35,1556.1048231896286,-34.48723403684151,-34.89831396308112,-0.14720731705444165,32.45,-32.61318926219925,-32.20210933595963,6.705395037889922,207.89960742141966,192.10039257858034,192.32580389796823,190.95021315438234,96.0,1.0,0.0
contract_degraded_offset,8.36,1558.0212098495374,-34.49207246281903,-34.887570681866215,-0.14162751145403718,32.45,-32.5805514097594,-32.18505319071222,6.691940158759711,207.88375626538325,192.11624373461675,192.27320401603254,191.00738693909506,96.0,1.0,0.0
contract_degraded_offset,8.370000000000001,1559.9376194946049,-34.496731258932705,-34.87793003148089,-0.13650688428297358,32.45,-32.55444112780752,-32.17324235525933,6.680360862761219,207.8701147286673,192.1298852713327,192.2219712277892,191.063074752403,96.0,1.0,0.0
contract_degraded_offset,8.38,1561.8540514422155,-34.50122558843399,-34.869371321816466,-0.13183259612818468,32.45,-32.53355290224602,-32.165407168863545,6.670380106803442,207.85835642756945,192.14164357243055,192.17225426983453,191.11711492409287,96.0,1.0,0.0
contract_degraded_offset,8.39,1563.7705049610197,-34.50557016812265,-34.86187036397927,-0.12759071459257978,32.45,-32.51684232179682,-32.160542125940204,6.661771711454684,207.84821490072437,192.15178509927563,192.12415619212422,191.1693954433432,96.0,1.0,0.0
contract_degraded_offset,8.4,1565.6869792880457,-34.50977923740116,-34.855400436465466,-0.12376657135679199,32.45,-32.50347385743746,-32.15785265837316,6.654350360116858,207.8394718271584,192.1605281728416,192.07774404794307,191.21984342614874,96.0,1.0,0.0
contract_degraded_offset,8.41,1567.6034736420672,-34.513866538060384,-34.84993304922796,-0.12034504302366444,32.45,-32.49277908594997,-32.1567125747824,6.647963592399076,207.831947593705,192.168052406295,192.033056627557,191.26841670917713,96.0,1.0,0.0
contract_degraded_offset,8.42,1569.5199872339988,-34.51784530249405,-34.84543854634528,-0.11731077114832325,32.45,-32.484223268759976,-32.15663002490875,6.642485393048732,207.82549374214227,192.17450625785773,191.99011062740192,191.3150971441283,96.0,1.0,0.0
contract_degraded_offset,8.43,1571.4365192749306,-34.52172824850517,-34.84188657985122,-0.11464833377096116,32.45,-32.477378615007986,-32.157220283661935,6.637811057520118,207.81998692033335,192.18001307966665,191.94890556827684,191.35988525187295,96.0,1.0,0.0
contract_degraded_offset,8.44,1573.353068982287,-34.525527579239636,-34.83924648076307,-0.11234237830104579,32.45,-32.47190289200639,-32.158183990482954,6.633853079038473,207.81532403678798,192.18467596321202,191.9094277132937,191.4027959638112,96.0,1.0,0.0
contract_degraded_offset,8.45,1575.2696355845032,-34.52925498708004,-34.837487548130284,-0.11037772362709483,32.45,-32.467522313605116,-32.15928975255487,6.630537853039745,207.81141837817202,192.18858162182798,191.871653186171,191.44385523242283,96.0,1.0,0.0
contract_degraded_offset,8.46,1577.1862183245237,-34.532921660570295,-34.83657927275209,-0.10873943774665415,32.45,-32.4640178508841,-32.1603602387023,6.627803035684439,207.8081964973799,192.1918035026201,191.83555045032236,191.48309733660614,96.0,1.0,0.0
contract_degraded_offset,8.47,1579.102816462377,-34.536538293632596,-34.83649150887551,-0.107412895947666,32.45,-32.46121428070728,-32.161261065464366,6.625595425798672,207.8055957182552,192.1944042817448,191.8010822770846,191.52056274229935,96.0,1.0,0.0
contract_degraded_offset,8.48,1581.0194292770143,-34.54011509648967,-34.83719460451425,-0.10638382356178937,32.45,-32.458971424565824,-32.161891916541244,6.6238692657194695,207.80356213382132,192.19643786617868,191.76820730574497,191.55629640679888,96.0,1.0,0.0
contract_degraded_offset,8.49,1582.9360560675798,-34.543661807827206,-34.83865949889376,-0.10563832650188432,32.45,-32.457177139652664,-32.16217944858611,6.622584877420614,207.8020489995048,192.1979510004952,191.73688127748034,191.5903464375213,96.0,1.0,0.0
contract_degraded_offset,8.5,1584.8526961542282,-34.54718770782837,-34.84085779381913,-0.10516291214931725,32.45,-32.45574171172213,-32.16207162573137,6.621707567015046,207.8010154425329,192.1989845574671,191.70705800888226,191.6227630338236,96.0,1.0,0.0
contract_degraded_offset,8.51,1586.769348878592,-34.55070163179,-34.84376180439614,-0.10494450263964152,32.45,-32.45459336937771,-32.16153319677157,6.6212067441056695,207.8004254244431,192.1995745755569,191.6786901575935,191.65359765478968,96.0,1.0,0.0
contract_degraded_offset,8.52,1588.6860136039782,-34.554211984091665,-34.847344593442564,-0.10497044218164249,32.45,-32.45367469550217,-32.160542086151274,6.621055213157212,207.80024690625015,192.19975309374985,191.65172982206252,191.6829023673233,96.0,1.0,0.0
contract_degraded_offset,8.53,1590.6026897153545,-34.55772675233864,-34.85157999305307,-0.10522849971401359,32.45,-32.45293975640174,-32.15908651568731,6.621228602622686,207.80045117590177,192.19954882409823,191.6261290090064,191.71072933803646,96.0,1.0,0.0
contract_degraded_offset,8.540000000000001,1592.519376619177,-34.56125352153899,-34.856442616081594,-0.1057068679394695,32.45,-32.452351805121396,-32.15716271057879,6.621704904406803,207.80101230572146,192.19898769427854,191.601839995442,191.7371304397369,96.0,1.0,0.0
contract_degraded_offset,8.55,1594.436073743094,-34.56479948820655,-34.86190785974639,-0.10639415956464536,32.45,-32.45188144409712,-32.15477307255728,6.622464101727818,207.80190671399384,192.19809328600616,191.57881560676086,191.7621569491729,96.0,1.0,0.0
contract_degraded_offset,8.56,1596.3527805355652,-34.56837147430655,-34.8679519031155,-0.10727940140508453,32.45,-32.451505155277694,-32.15192472646875,6.623487867822902,207.80311281001008,192.19688718998992,191.5570094280148,191.78585931737518,96.0,1.0,0.0
contract_degraded_offset,8.57,1598.2694964654102,-34.57197594098044,-34.87455169987322,-0.10835202687947966,32.45,-32.45120412422216,-32.14862836532937,6.624759321448938,207.8046107060242,192.1953892939758,191.53637596213431,191.80828699768006,96.0,1.0,0.0
contract_degraded_offset,8.58,1600.186221021313,-34.57561900200262,-34.881684967482265,-0.10960186730933207,32.45,-32.450963299377726,-32.14489733389808,6.626262827936413,207.80638198287505,192.19361801712495,191.51687074604612,191.82948831951504,96.0,1.0,0.0
contract_degraded_offset,8.59,1602.1029537112936,-34.579306436934054,-34.88933017362787,-0.11101914235389526,32.45,-32.45077063950218,-32.14074690280837,6.627983836798686,207.80840949867448,192.19159050132552,191.49845043345084,191.8495103984229,96.0,1.0,0.0
contract_degraded_offset,8.6,1604.0196940621618,-34.58304370394775,-34.89746652064759,-0.11259444984132347,32.45,-32.450616511601744,-32.136193694901905,6.629908748694764,207.8106772320763,192.1893227679237,191.48107285125943,191.86839907471793,96.0,1.0,0.0
contract_degraded_offset,8.61,1605.9364416189574,-34.58683595230926,-34.906073928504675,-0.11431875520189205,32.45,-32.4504932092814,-32.13125523308598,6.632024805980602,207.81317015333522,192.18682984666478,191.46469703527592,191.88619887469994,96.0,1.0,0.0
contract_degraded_offset,8.620000000000001,1607.8531959443874,-34.590688034500886,-34.91513301674601,-0.1161833806651968,32.45,-32.45039456742512,-32.125949585179995,6.634320002233354,207.81587411771756,192.18412588228244,191.44928324958772,191.90295298957838,96.0,1.0,0.0
contract_degraded_offset,8.63,1609.769956618267,-34.594604517984074,-34.924625085793245,-0.11817999434816771,32.45,-32.4503156539401,-32.12029508613093,6.636783007052888,207.8187757769101,192.1812242230899,191.43479299322033,191.91870326823863,96.0,1.0,0.0
contract_degraded_offset,8.64,1611.6867232369616,-34.59858969659733,-34.93453209784048,-0.12030059933275829,32.45,-32.45025252315208,-32.11431012190893,6.639403103180751,207.8218625049402,192.1781374950598,191.42118899689441,191.93349022076683,96.0,1.0,0.0
contract_degraded_offset,8.65,1613.6034954128409,-34.60264760159078,-34.94483665757366,-0.12253752280987641,32.45,-32.450202018521665,-32.10801296253879,6.642170133565535,207.82512233581363,192.17487766418637,191.4084352121453,191.94735303027673,96.0,1.0,0.0
contract_degraded_offset,8.66,1615.5202727737426,-34.60678201230013,-34.95552199287835,-0.12488340534836818,32.45,-32.45016161481733,-32.10142163423911,6.645074456474885,207.828543910632,192.171456089368,191.396496794604,191.9603295710825,96.0,1.0,0.0
contract_degraded_offset,8.67,1617.4370549624477,-34.61099646646506,-34.96657193566609,-0.12733119033373813,32.45,-32.45012929185387,-32.09455382265284,6.6481069071312975,207.83211643239622,192.16788356760378,191.38534008287044,191.97245643166247,96.0,1.0,0.0
contract_degraded_offset,8.68,1619.3538416361694,-34.61529427019803,-34.97797090291836,-0.12987411361006637,32.45,-32.4501034334831,-32.08742680076277,6.651258764650674,207.83582962705674,192.16417037294326,191.3749325741152,191.98376894117905,96.0,1.0,0.0
contract_degraded_offset,8.69,1621.2706324660555,-34.61967850761068,-34.98970387802428,-0.13250569334967777,32.45,-32.450082746786485,-32.080057376372885,6.654521723303997,207.83967370965706,192.16032629034294,191.36524289731,191.99430119857598,96.0,1.0,0.0
contract_degraded_offset,8.700000000000001,1623.1874271367074,-34.624152050105565,-35.00175639246839,-0.1352197201680605,32.45,-32.45006619742919,-32.072461855066365,6.657887867315782,207.84363935464395,192.15636064535605,191.3562407848003,192.00408610347785,96.0,1.0,0.0
contract_degraded_offset,8.71,1625.1042253457106,-34.62871756534174,-35.0141145079104,-0.13801024749596139,32.45,-32.45005295794335,-32.06465601537469,6.661349648567668,207.84771766959992,192.15228233040008,191.34789704278143,192.01315538828098,96.0,1.0,0.0
contract_degraded_offset,8.72,1627.0210268031838,-34.633377525882594,-35.0267647986865,-0.1408715822161903,32.45,-32.45004236635468,-32.05665509355077,6.664899866699297,207.85190017180028,192.14809982819972,191.34018352112187,192.0215396509544,96.0,1.0,0.0
contract_degraded_offset,8.73,1628.9378312313368,-34.63813421753508,-35.03969433475249,-0.14379827556921665,32.45,-32.45003389308375,-32.04847377586634,6.668531651197859,207.85617876711282,192.14382123288718,191.33307308287982,192.02926838817396,96.0,1.0,0.0
contract_degraded_offset,8.74,1630.8546383640487,-34.642989747389116,-35.05289066508161,-0.1467851143289442,32.45,-32.450027114467,-32.0401261967745,6.672238445147,207.86054573085244,192.13945426914756,191.3265395737837,192.03637002849584,96.0,1.0,0.0
contract_degraded_offset,8.75,1632.771447946457,-34.64794605156616,-35.0663418015241,-0.1498271122479536,32.45,-32.4500216915736,-32.03162594161566,6.676013990369449,207.86499369027774,192.13500630972226,191.32055779188627,192.04287196534085,96.0,1.0,0.0
contract_degraded_offset,8.76,1634.6882597345589,-34.65300490268608,-35.08003620313085,-0.15291950176988217,32.45,-32.450017353258886,-32.02298605281411,6.679852313748611,207.86951560847655,192.13048439152345,191.31510345755396,192.04880058961518,96.0,1.0,0.0
contract_degraded_offset,8.77,1636.6050734948303,-34.658167917060936,-35.093962760940094,-0.15605772600537207,32.45,-32.45001388260711,-32.01421903872795,6.68374771455526,207.8741047694354,192.1258952305646,191.31015318391314,192.0541813218335,96.0,1.0,0.0
contract_degraded_offset,8.78,1638.5218890038543,-34.66343656162447,-35.108110783223175,-0.15923743096708406,32.45,-32.45001110608569,-32.00533688448699,6.68769475263815,207.87875476412714,192.12124523587286,191.30568444784643,192.05903864364515,96.0,1.0,0.0
contract_degraded_offset,8.790000000000001,1640.438706047962,-34.66881216060598,-35.12246998118361,-0.16245445805857503,32.45,-32.45000888486855,-31.996351064290923,6.6916882373636195,207.88345947748053,192.11654052251947,191.3016755616061,192.063396128689,96.0,1.0,0.0
contract_degraded_offset,8.8,1642.3555244228871,-34.674295901956754,-35.13703045510173,-0.16570483681133658,32.45,-32.45000710789484,-31.98727255474986,6.695723217210379,207.88821307612204,192.11178692387796,191.29810564509273,192.06727647272527,96.0,1.0,0.0
contract_degraded_offset,8.81,1644.2723439334331,-34.67988884353746,-35.151782680916256,-0.16898477786393493,32.45,-32.450005686315876,-31.978111848937083,6.6997949699425,207.89300999679844,192.10699000320156,191.29495459883316,192.07070152300736,96.0,1.0,0.0
contract_degraded_offset,8.82,1646.1891643931483,-34.685591919074305,-35.16671749723315,-0.1722906661769604,32.45,-32.4500045490527,-31.968878970893858,6.703898993297301,207.89784493540657,192.10215506459343,191.29220307767795,192.07369230687175,96.0,1.0,0.0
contract_degraded_offset,8.83,1648.1059856240147,-34.69140594389169,-35.18182609275152,-0.1756190544773497,32.45,-32.45000363924216,-31.95958349038233,6.708030996135696,207.9027128365672,192.0972871634328,191.2898324652308,192.07626905953174,96.0,1.0,0.0
contract_degraded_offset,8.84,1650.0228074561453,-34.697331620429274,-35.19709999409625,-0.17896665692558095,32.45,-32.45000291139373,-31.950234537726757,6.712186890011397,207.90760888369306,192.09239111630694,191.2878248490139,192.07845125107184,96.0,1.0,0.0
contract_degraded_offset,8.85,1651.939629727494,-34.70336954355038,-35.21253105404612,-0.18233034299922868,39.7,-33.90000232911498,-33.390840818619246,7.006362781122461,208.25417669058473,191.74582330941527,191.2861629963679,192.08025761264366,64.0,1.0,0.0
